Btl_Cnt,Cst_Cnt,Depth_ID,Depthm,T_degC,O2ml_L,R_Depth,Unnamed: 0,Cast_ID,Quarter,Date,Year,Month,Lat_Dec,Lon_Dec
883286,35129,20-1907BH-MX-206-1324-07670510-0000A-7,0,14.243,6.846,0.0,35128.0,20-1907BH-MX-206-1324-07670510,3.0,07/25/2019,2019.0,7.0,35.02173,-120.91918
883307,35130,20-1907BH-MX-206-1004-07670550-0000A-7,0,14.968,7.085,0.0,35129.0,20-1907BH-MX-206-1004-07670550,3.0,07/25/2019,2019.0,7.0,34.88783,-121.20072
883336,35131,20-1907BH-MX-206-0605-07670600-0000A-7,0,15.422,6.478,0.0,35130.0,20-1907BH-MX-206-0605-07670600,3.0,07/25/2019,2019.0,7.0,34.72163,-121.54703
883368,35132,20-1907BH-MX-206-0002-07670700-0000A-7,0,16.805,5.747,0.0,35131.0,20-1907BH-MX-206-0002-07670700,3.0,07/25/2019,2019.0,7.0,34.38523,-122.24207
883397,35133,20-1907BH-PR-205-1747-07670800-0000A-7,0,16.759,5.755,0.0,35132.0,20-1907BH-PR-205-1747-07670800,3.0,07/24/2019,2019.0,7.0,34.04958,-122.94128
883433,35134,20-1907BH-MX-205-1139-07670900-0000A-7,0,17.237,5.672,0.0,35133.0,20-1907BH-MX-205-1139-07670900,3.0,07/24/2019,2019.0,7.0,33.71963,-123.63207
883464,35135,20-1907BH-MX-206-2248-08000505-0000A-7,0,16.285,6.044,0.0,35134.0,20-1907BH-MX-206-2248-08000505,3.0,07/25/2019,2019.0,7.0,34.46188,-120.485
883469,35136,20-1907BH-MX-206-2116-08000510-0000A-7,0,13.834,5.736,0.0,35135.0,20-1907BH-MX-206-2116-08000510,3.0,07/25/2019,2019.0,7.0,34.44862,-120.52052
883478,35137,20-1907BH-MX-203-2110-08000550-0000A-7,0,15.369,6.846,0.0,35136.0,20-1907BH-MX-203-2110-08000550,3.0,07/22/2019,2019.0,7.0,34.31788,-120.80123
883510,35138,20-1907BH-MX-204-0128-08000600-0000A-7,0,16.502,5.833,0.0,35137.0,20-1907BH-MX-204-0128-08000600,3.0,07/23/2019,2019.0,7.0,34.14753,-121.14963
883539,35139,20-1907BH-MX-204-0729-08000700-0000A-7,0,15.419,6.613,0.0,35138.0,20-1907BH-MX-204-0729-08000700,3.0,07/23/2019,2019.0,7.0,33.81228,-121.84448
883573,35140,20-1907BH-MX-204-1348-08000800-0000A-7,0,17.161,5.596,0.0,35139.0,20-1907BH-MX-204-1348-08000800,3.0,07/23/2019,2019.0,7.0,33.4759,-122.53003
883603,35141,20-1907BH-PR-204-2021-08000900-0000A-7,0,18.0,5.513,0.0,35140.0,20-1907BH-PR-204-2021-08000900,3.0,07/23/2019,2019.0,7.0,33.14367,-123.22022
883639,35142,20-1907BH-MX-205-0238-08001000-0000A-7,0,18.353,5.492,0.0,35141.0,20-1907BH-MX-205-0238-08001000,3.0,07/24/2019,2019.0,7.0,32.81748,-123.8999
883674,35143,20-1907BH-MX-207-0544-08170435-0000A-7,0,18.206,6.459,0.0,35142.0,20-1907BH-MX-207-0544-08170435,3.0,07/26/2019,2019.0,7.0,34.40303,-119.8003
883680,35144,20-1907BH-MX-207-0204-08180469-0000A-7,0,16.314,6.829,0.0,35143.0,20-1907BH-MX-207-0204-08180469,3.0,07/26/2019,2019.0,7.0,34.27657,-120.02402
883714,35145,20-1907BH-MX-207-0838-08330394-0000A-7,0,16.349,6.278,0.0,35144.0,20-1907BH-MX-207-0838-08330394,3.0,07/26/2019,2019.0,7.0,34.2583,-119.32308
883720,35146,20-1907BH-MX-207-0938-08330406-0000A-7,0,17.848,6.092,0.0,35145.0,20-1907BH-MX-207-0938-08330406,3.0,07/26/2019,2019.0,7.0,34.22292,-119.40907
883728,35147,20-1907BH-MX-207-1113-08330420-0000A-7,0,18.632,5.957,0.0,35146.0,20-1907BH-MX-207-1113-08330420,3.0,07/26/2019,2019.0,7.0,34.178,-119.50738
883743,35148,20-1907BH-PR-203-1616-08330510-0000A-7,0,15.971,5.456,0.0,35147.0,20-1907BH-PR-203-1616-08330510,3.0,07/22/2019,2019.0,7.0,33.87683,-120.13683
883763,35149,20-1907BH-MX-203-1122-08330550-0000A-7,0,15.567,6.415,0.0,35148.0,20-1907BH-MX-203-1122-08330550,3.0,07/22/2019,2019.0,7.0,33.74438,-120.40868
883794,35150,20-1907BH-MX-203-0701-08330600-0000A-7,0,16.387,6.009,0.0,35149.0,20-1907BH-MX-203-0701-08330600,3.0,07/22/2019,2019.0,7.0,33.57752,-120.75147
883823,35151,20-1907BH-MX-203-0102-08330700-0000A-7,0,16.843,5.92,0.0,35150.0,20-1907BH-MX-203-0102-08330700,3.0,07/22/2019,2019.0,7.0,33.24552,-121.43743
883855,35152,20-1907BH-PR-202-1911-08330800-0000A-7,0,16.361,5.956,0.0,35151.0,20-1907BH-PR-202-1911-08330800,3.0,07/21/2019,2019.0,7.0,32.91142,-122.12398
883889,35153,20-1907BH-MX-202-1254-08330900-0000A-7,0,17.078,5.666,0.0,35152.0,20-1907BH-MX-202-1254-08330900,3.0,07/21/2019,2019.0,7.0,32.57538,-122.81117
883921,35154,20-1907BH-MX-202-0642-08331000-0000A-7,0,17.958,5.557,0.0,35153.0,20-1907BH-MX-202-0642-08331000,3.0,07/21/2019,2019.0,7.0,32.24382,-123.49267
883950,35155,20-1907BH-MX-199-1528-08670330-0000A-7,0,20.679,5.989,0.0,35154.0,20-1907BH-MX-199-1528-08670330,3.0,07/18/2019,2019.0,7.0,33.89178,-118.49037
883959,35156,20-1907BH-PR-199-1749-08670350-0000A-7,0,20.211,5.774,0.0,35155.0,20-1907BH-PR-199-1749-08670350,3.0,07/18/2019,2019.0,7.0,33.82423,-118.62597
883993,35157,20-1907BH-MX-199-2244-08670400-0000A-7,0,19.892,5.802,0.0,35156.0,20-1907BH-MX-199-2244-08670400,3.0,07/18/2019,2019.0,7.0,33.6613,-118.97817
884027,35158,20-1907BH-MX-200-0312-08670450-0000A-7,0,18.485,5.685,0.0,35157.0,20-1907BH-MX-200-0312-08670450,3.0,07/19/2019,2019.0,7.0,33.49492,-119.31693
884060,35159,20-1907BH-MX-200-0707-08670500-0000A-7,0,14.6,5.956,0.0,35158.0,20-1907BH-MX-200-0707-08670500,3.0,07/19/2019,2019.0,7.0,33.32438,-119.66348
884072,35160,20-1907BH-MX-200-1034-08670550-0000A-7,0,14.967,6.063,0.0,35159.0,20-1907BH-MX-200-1034-08670550,3.0,07/19/2019,2019.0,7.0,33.15407,-120.00542
884102,35161,20-1907BH-PR-200-1704-08670600-0000A-7,0,16.442,5.717,0.0,35160.0,20-1907BH-PR-200-1704-08670600,3.0,07/19/2019,2019.0,7.0,32.98242,-120.36013
884139,35162,20-1907BH-MX-200-2155-08670700-0000A-7,0,17.05,5.683,0.0,35161.0,20-1907BH-MX-200-2155-08670700,3.0,07/19/2019,2019.0,7.0,32.65483,-121.03263
884170,35163,20-1907BH-MX-201-0405-08670800-0000A-7,0,18.399,5.518,0.0,35162.0,20-1907BH-MX-201-0405-08670800,3.0,07/20/2019,2019.0,7.0,32.32218,-121.7117
884203,35164,20-1907BH-MX-201-0950-08670900-0000A-7,0,18.712,5.449,0.0,35163.0,20-1907BH-MX-201-0950-08670900,3.0,07/20/2019,2019.0,7.0,31.98953,-122.39113
884233,35165,20-1907BH-PR-201-1612-08671000-0000A-7,0,18.833,5.437,0.0,35164.0,20-1907BH-PR-201-1612-08671000,3.0,07/20/2019,2019.0,7.0,31.65427,-123.06627
884270,35166,20-1907BH-MX-201-2214-08671100-0000A-7,0,18.28,5.522,0.0,35165.0,20-1907BH-MX-201-2214-08671100,3.0,07/20/2019,2019.0,7.0,31.32003,-123.7428
884304,35167,20-1907BH-MX-199-1436-08680325-0000A-7,0,20.412,6.133,0.0,35166.0,20-1907BH-MX-199-1436-08680325,3.0,07/18/2019,2019.0,7.0,33.8916,-118.44547
884310,35168,20-1907BH-MX-199-1043-08850301-0000A-7,0,19.551,5.9,0.0,35167.0,20-1907BH-MX-199-1043-08850301,3.0,07/18/2019,2019.0,7.0,33.67267,-118.08682
884316,35169,20-1907BH-MX-199-0757-09000277-0000A-7,0,21.318,6.082,0.0,35168.0,20-1907BH-MX-199-0757-09000277,3.0,07/18/2019,2019.0,7.0,33.49352,-117.74578
884321,35170,20-1907BH-MX-199-0625-09000280-0000A-7,0,20.224,5.751,0.0,35169.0,20-1907BH-MX-199-0625-09000280,3.0,07/18/2019,2019.0,7.0,33.48772,-117.77403
884332,35171,20-1907BH-MX-199-0350-09000300-0000A-7,0,20.245,5.541,0.0,35170.0,20-1907BH-MX-199-0350-09000300,3.0,07/18/2019,2019.0,7.0,33.41778,-117.9039
884364,35172,20-1907BH-MX-199-0000-09000350-0000A-7,0,19.962,5.608,0.0,35171.0,20-1907BH-MX-199-0000-09000350,3.0,07/18/2019,2019.0,7.0,33.25337,-118.24922
884388,35173,20-1907BH-MX-198-2056-09000370-0000A-7,0,21.021,5.616,0.0,35172.0,20-1907BH-MX-198-2056-09000370,3.0,07/17/2019,2019.0,7.0,33.18787,-118.38723
884418,35174,20-1907BH-PR-198-1641-09000450-0000A-7,0,17.423,5.808,0.0,35173.0,20-1907BH-PR-198-1641-09000450,3.0,07/17/2019,2019.0,7.0,32.92243,-118.93358
884453,35175,20-1907BH-MX-198-0922-09000530-0000A-7,0,16.752,5.763,0.0,35174.0,20-1907BH-MX-198-0922-09000530,3.0,07/17/2019,2019.0,7.0,32.64812,-119.48392
884484,35176,20-1907BH-MX-198-0309-09000600-0000A-7,0,15.51,6.135,0.0,35175.0,20-1907BH-MX-198-0309-09000600,3.0,07/17/2019,2019.0,7.0,32.41673,-119.9614
884517,35177,20-1907BH-PR-197-1815-09000700-0000A-7,0,15.792,5.886,0.0,35176.0,20-1907BH-PR-197-1815-09000700,3.0,07/16/2019,2019.0,7.0,32.0795,-120.63468
884553,35178,20-1907BH-MX-197-0347-09000900-0000A-7,0,18.69,5.491,0.0,35177.0,20-1907BH-MX-197-0347-09000900,3.0,07/16/2019,2019.0,7.0,31.42158,-121.99113
884586,35179,20-1907BH-MX-196-2105-09001000-0000A-7,0,18.118,5.579,0.0,35178.0,20-1907BH-MX-196-2105-09001000,3.0,07/15/2019,2019.0,7.0,31.08498,-122.65812
884617,35180,20-1907BH-PR-196-1557-09001100-0000A-7,0,17.751,5.577,0.0,35179.0,20-1907BH-PR-196-1557-09001100,3.0,07/15/2019,2019.0,7.0,30.75832,-123.32823
884654,35181,20-1907BH-MX-196-0810-09001200-0000A-7,0,18.448,5.512,0.0,35180.0,20-1907BH-MX-196-0810-09001200,3.0,07/15/2019,2019.0,7.0,30.4148,-124.00167
884687,35182,20-1907BH-MX-193-0050-09170264-0000A-7,0,20.426,6.097,0.0,35181.0,20-1907BH-MX-193-0050-09170264,3.0,07/12/2019,2019.0,7.0,33.24352,-117.46453
884692,35183,20-1907BH-PR-192-2017-09330267-0000A-7,0,21.223,5.904,0.0,35182.0,20-1907BH-PR-192-2017-09330267,3.0,07/11/2019,2019.0,7.0,32.9546,-117.29982
884705,35184,20-1907BH-MX-193-0336-09330280-0000A-7,0,21.095,5.893,0.0,35183.0,20-1907BH-MX-193-0336-09330280,3.0,07/12/2019,2019.0,7.0,32.91108,-117.39822
884734,35185,20-1907BH-MX-193-0623-09330300-0000A-7,0,20.961,5.726,0.0,35184.0,20-1907BH-MX-193-0623-09330300,3.0,07/12/2019,2019.0,7.0,32.8508,-117.53397
884766,35186,20-1907BH-MX-193-1026-09330350-0000A-7,0,19.964,5.72,0.0,35185.0,20-1907BH-MX-193-1026-09330350,3.0,07/12/2019,2019.0,7.0,32.68217,-117.87222
884794,35187,20-1907BH-MX-193-1438-09330400-0000A-7,0,17.196,5.726,0.0,35186.0,20-1907BH-MX-193-1438-09330400,3.0,07/12/2019,2019.0,7.0,32.51877,-118.21022
884824,35188,20-1907BH-PR-193-1931-09330450-0000A-7,0,16.543,5.829,0.0,35187.0,20-1907BH-PR-193-1931-09330450,3.0,07/12/2019,2019.0,7.0,32.35088,-118.54753
884861,35189,20-1907BH-MX-194-0910-09330500-0000A-7,0,16.363,5.898,0.0,35188.0,20-1907BH-MX-194-0910-09330500,3.0,07/13/2019,2019.0,7.0,32.17852,-118.89362
884892,35190,20-1907BH-MX-194-1340-09330550-0000A-7,0,16.053,5.803,0.0,35189.0,20-1907BH-MX-194-1340-09330550,3.0,07/13/2019,2019.0,7.0,32.01198,-119.23072
884924,35191,20-1907BH-PR-194-1804-09330600-0000A-7,0,16.768,5.72,0.0,35190.0,20-1907BH-PR-194-1804-09330600,3.0,07/13/2019,2019.0,7.0,31.84382,-119.56768
884959,35192,20-1907BH-MX-195-0024-09330700-0000A-7,0,16.017,5.853,0.0,35191.0,20-1907BH-MX-195-0024-09330700,3.0,07/14/2019,2019.0,7.0,31.51137,-120.25027
884991,35193,20-1907BH-MX-195-0620-09330800-0000A-7,0,17.898,5.519,0.0,35192.0,20-1907BH-MX-195-0620-09330800,3.0,07/14/2019,2019.0,7.0,31.1785,-120.9229
885021,35194,20-1907BH-MX-195-1225-09330900-0000A-7,0,18.385,5.471,0.0,35193.0,20-1907BH-MX-195-1225-09330900,3.0,07/14/2019,2019.0,7.0,30.84682,-121.5898
885053,35195,20-1907BH-PR-195-1836-09331000-0000A-7,0,18.623,5.49,0.0,35194.0,20-1907BH-PR-195-1836-09331000,3.0,07/14/2019,2019.0,7.0,30.5091,-122.26028
885089,35196,20-1907BH-MX-196-0039-09331100-0000A-7,0,18.344,5.512,0.0,35195.0,20-1907BH-MX-196-0039-09331100,3.0,07/15/2019,2019.0,7.0,30.17782,-122.92283
885119,35197,20-1907BH-MX-192-2208-09340264-0000A-7,0,20.931,5.918,0.0,35196.0,20-1907BH-MX-192-2208-09340264,3.0,07/11/2019,2019.0,7.0,32.94948,-117.27723
885123,35198,20-1911OC-MX-322-0736-07670490-0000A-7,0,14.673,5.906,0.0,35197.0,20-1911OC-MX-322-07:36-07670490,4.0,11/18/2019,2019.0,11.0,35.08787,-120.77657
885133,35199,20-1911OC-MX-322-0454-07670510-0000A-7,0,15.726,5.942,0.0,35198.0,20-1911OC-MX-322-04:54-07670510,4.0,11/18/2019,2019.0,11.0,35.02233,-120.92037
885153,35200,20-1911OC-MX-322-0124-07670550-0000A-7,0,15.033,6.003,0.0,35199.0,20-1911OC-MX-322-01:24-07670550,4.0,11/18/2019,2019.0,11.0,34.88822,-121.19878
885183,35201,20-1911OC-MX-321-2142-07670600-0000A-7,0,15.329,5.89,0.0,35200.0,20-1911OC-MX-321-21:42-07670600,4.0,11/17/2019,2019.0,11.0,34.72068,-121.54923
885211,35202,20-1911OC-PR-321-1614-07670700-0000A-7,0,17.138,5.627,0.0,35201.0,20-1911OC-PR-321-16:14-07670700,4.0,11/17/2019,2019.0,11.0,34.38823,-122.24792
885245,35203,20-1911OC-MX-321-0925-07670800-0000A-7,0,15.517,5.892,0.0,35202.0,20-1911OC-MX-321-09:25-07670800,4.0,11/17/2019,2019.0,11.0,34.05392,-122.94368
885276,35204,20-1911OC-MX-321-0345-07670900-0000A-7,0,18.156,5.472,0.0,35203.0,20-1911OC-MX-321-03:45-07670900,4.0,11/17/2019,2019.0,11.0,33.72123,-123.63607
885305,35205,20-1911OC-MX-320-2214-07671000-0000A-7,0,18.474,5.458,0.0,35204.0,20-1911OC-MX-320-22:14-07671000,4.0,11/16/2019,2019.0,11.0,33.38908,-124.32277
885334,35206,20-1911OC-MX-319-1004-08000505-0000A-7,0,16.295,5.62,0.0,35205.0,20-1911OC-MX-319-10:04-08000505,4.0,11/15/2019,2019.0,11.0,34.45892,-120.48447
885339,35207,20-1911OC-MX-319-1041-08000510-0000A-7,0,16.774,5.828,0.0,35206.0,20-1911OC-MX-319-10:41-08000510,4.0,11/15/2019,2019.0,11.0,34.44978,-120.52288
885349,35208,20-1911OC-MX-319-1320-08000550-0000A-7,0,15.861,5.818,0.0,35207.0,20-1911OC-MX-319-13:20-08000550,4.0,11/15/2019,2019.0,11.0,34.3163,-120.80227
885380,35209,20-1911OC-PR-319-1837-08000600-0000A-7,0,16.74,5.69,0.0,35208.0,20-1911OC-PR-319-18:37-08000600,4.0,11/15/2019,2019.0,11.0,34.15023,-121.15517
885416,35210,20-1911OC-MX-319-2319-08000700-0000A-7,0,14.856,6.032,0.0,35209.0,20-1911OC-MX-319-23:19-08000700,4.0,11/15/2019,2019.0,11.0,33.81343,-121.84803
885447,35211,20-1911OC-MX-320-0443-08000800-0000A-7,0,15.443,5.994,0.0,35210.0,20-1911OC-MX-320-04:43-08000800,4.0,11/16/2019,2019.0,11.0,33.48262,-122.53257
885478,35212,20-1911OC-MX-320-1030-08000900-0000A-7,0,18.15,5.541,0.0,35211.0,20-1911OC-MX-320-10:30-08000900,4.0,11/16/2019,2019.0,11.0,33.14903,-123.22217
885510,35213,20-1911OC-PR-320-1628-08001000-0000A-7,0,18.962,5.398,0.0,35212.0,20-1911OC-PR-320-16:28-08001000,4.0,11/16/2019,2019.0,11.0,32.8276,-123.90898
885544,35214,20-1911OC-MX-319-0312-08170435-0000A-7,0,17.054,5.917,0.0,35213.0,20-1911OC-MX-319-03:12-08170435,4.0,11/15/2019,2019.0,11.0,34.40383,-119.79582
885549,35215,20-1911OC-MX-319-0527-08180469-0000A-7,0,17.006,5.837,0.0,35214.0,20-1911OC-MX-319-05:27-08180469,4.0,11/15/2019,2019.0,11.0,34.2752,-120.02522
885581,35216,20-1911OC-MX-319-0006-08330394-0000A-7,0,17.907,5.781,0.0,35215.0,20-1911OC-MX-319-00:06-08330394,4.0,11/15/2019,2019.0,11.0,34.25393,-119.32822
885587,35217,20-1911OC-MX-318-2237-08330406-0000A-7,0,18.155,5.797,0.0,35216.0,20-1911OC-MX-318-22:37-08330406,4.0,11/14/2019,2019.0,11.0,34.22443,-119.41143
885594,35218,20-1911OC-MX-318-2033-08330420-0000A-7,0,18.101,5.753,0.0,35217.0,20-1911OC-MX-318-20:33-08330420,4.0,11/14/2019,2019.0,11.0,34.17773,-119.50873
885610,35219,20-1911OC-PR-318-1602-08330510-0000A-7,0,16.757,5.661,0.0,35218.0,20-1911OC-PR-318-16:02-08330510,4.0,11/14/2019,2019.0,11.0,33.87523,-120.142
885629,35220,20-1911OC-MX-318-1133-08330550-0000A-7,0,16.862,5.645,0.0,35219.0,20-1911OC-MX-318-11:33-08330550,4.0,11/14/2019,2019.0,11.0,33.74447,-120.4108
885660,35221,20-1911OC-MX-318-0752-08330600-0000A-7,0,15.968,5.794,0.0,35220.0,20-1911OC-MX-318-07:52-08330600,4.0,11/14/2019,2019.0,11.0,33.5788,-120.75543
885691,35222,20-1911OC-MX-318-0223-08330700-0000A-7,0,15.425,6.183,0.0,35221.0,20-1911OC-MX-318-02:23-08330700,4.0,11/14/2019,2019.0,11.0,33.24453,-121.44318
885720,35223,20-1911OC-MX-317-2146-08330800-0000A-7,0,16.674,5.689,0.0,35222.0,20-1911OC-MX-317-21:46-08330800,4.0,11/13/2019,2019.0,11.0,32.91142,-122.12793
885749,35224,20-1911OC-PR-317-1725-08330900-0000A-7,0,16.532,5.742,0.0,35223.0,20-1911OC-PR-317-17:25-08330900,4.0,11/13/2019,2019.0,11.0,32.57708,-122.81288
885785,35225,20-1911OC-MX-317-1123-08331000-0000A-7,0,18.127,5.498,0.0,35224.0,20-1911OC-MX-317-11:23-08331000,4.0,11/13/2019,2019.0,11.0,32.24428,-123.4914
885815,35226,20-1911OC-MX-317-0617-08331100-0000A-7,0,18.938,5.408,0.0,35225.0,20-1911OC-MX-317-06:17-08331100,4.0,11/13/2019,2019.0,11.0,31.91183,-124.16993
885845,35227,20-1911OC-MX-314-2233-08540358-0000A-7,0,18.441,5.764,0.0,35226.0,20-1911OC-MX-314-22:33-08540358,4.0,11/10/2019,2019.0,11.0,34.01118,-118.831
885851,35228,20-1911OC-MX-314-1647-08670330-0000A-7,0,18.345,5.731,0.0,35227.0,20-1911OC-MX-314-16:47-08670330,4.0,11/10/2019,2019.0,11.0,33.89018,-118.4896
885860,35229,20-1911OC-PR-314-1909-08670350-0000A-7,0,18.885,5.575,0.0,35228.0,20-1911OC-PR-314-19:09-08670350,4.0,11/10/2019,2019.0,11.0,33.82372,-118.6285
885895,35230,20-1911OC-MX-315-0118-08670400-0000A-7,0,18.314,5.571,0.0,35229.0,20-1911OC-MX-315-01:18-08670400,4.0,11/11/2019,2019.0,11.0,33.65733,-118.9762
885929,35231,20-1911OC-MX-315-0523-08670450-0000A-7,0,17.098,5.776,0.0,35230.0,20-1911OC-MX-315-05:23-08670450,4.0,11/11/2019,2019.0,11.0,33.49002,-119.31782
885959,35232,20-1911OC-MX-315-0925-08670500-0000A-7,0,16.877,5.701,0.0,35231.0,20-1911OC-MX-315-09:25-08670500,4.0,11/11/2019,2019.0,11.0,33.32402,-119.66262
885969,35233,20-1911OC-MX-315-1236-08670550-0000A-7,0,17.134,5.611,0.0,35232.0,20-1911OC-MX-315-12:36-08670550,4.0,11/11/2019,2019.0,11.0,33.15657,-120.00703
885998,35234,20-1911OC-PR-315-1758-08670600-0000A-7,0,16.891,5.608,0.0,35233.0,20-1911OC-PR-315-17:58-08670600,4.0,11/11/2019,2019.0,11.0,32.9901,-120.35018
886034,35235,20-1911OC-MX-315-2236-08670700-0000A-7,0,14.572,5.998,0.0,35234.0,20-1911OC-MX-315-22:36-08670700,4.0,11/11/2019,2019.0,11.0,32.6562,-121.03408
886063,35236,20-1911OC-MX-316-0411-08670800-0000A-7,0,16.244,5.756,0.0,35235.0,20-1911OC-MX-316-04:11-08670800,4.0,11/12/2019,2019.0,11.0,32.32307,-121.71503
886093,35237,20-1911OC-MX-316-0939-08670900-0000A-7,0,16.871,5.658,0.0,35236.0,20-1911OC-MX-316-09:39-08670900,4.0,11/12/2019,2019.0,11.0,31.98978,-122.39272
886125,35238,20-1911OC-PR-316-1551-08671000-0000A-7,0,18.927,5.396,0.0,35237.0,20-1911OC-PR-316-15:51-08671000,4.0,11/12/2019,2019.0,11.0,31.65623,-123.06952
886163,35239,20-1911OC-MX-316-2327-08671100-0000A-7,0,19.085,5.393,0.0,35238.0,20-1911OC-MX-316-23:27-08671100,4.0,11/12/2019,2019.0,11.0,31.3231,-123.74268
886193,35240,20-1911OC-MX-314-1557-08680325-0000A-7,0,17.744,5.81,0.0,35239.0,20-1911OC-MX-314-15:57-08680325,4.0,11/10/2019,2019.0,11.0,33.888,-118.43713
886198,35241,20-1911OC-MX-314-1236-08850301-0000A-7,0,18.266,5.763,0.0,35240.0,20-1911OC-MX-314-12:36-08850301,4.0,11/10/2019,2019.0,11.0,33.67512,-118.08353
886202,35242,20-1911OC-MX-314-1021-09000277-0000A-7,0,18.089,5.902,0.0,35241.0,20-1911OC-MX-314-10:21-09000277,4.0,11/10/2019,2019.0,11.0,33.49438,-117.74687
886207,35243,20-1911OC-MX-314-0912-09000280-0000A-7,0,18.325,6.059,0.0,35242.0,20-1911OC-MX-314-09:12-09000280,4.0,11/10/2019,2019.0,11.0,33.4854,-117.76873
886217,35244,20-1911OC-MX-314-0617-09000300-0000A-7,0,18.461,5.83,0.0,35243.0,20-1911OC-MX-314-06:17-09000300,4.0,11/10/2019,2019.0,11.0,33.41832,-117.90457
886245,35245,20-1911OC-MX-314-0158-09000350-0000A-7,0,18.611,5.696,0.0,35244.0,20-1911OC-MX-314-01:58-09000350,4.0,11/10/2019,2019.0,11.0,33.2516,-118.24968
886270,35246,20-1911OC-MX-313-2254-09000370-0000A-7,0,18.722,5.582,0.0,35245.0,20-1911OC-MX-313-22:54-09000370,4.0,11/09/2019,2019.0,11.0,33.18503,-118.3863
886300,35247,20-1911OC-PR-313-1755-09000450-0000A-7,0,18.628,5.434,0.0,35246.0,20-1911OC-PR-313-17:55-09000450,4.0,11/09/2019,2019.0,11.0,32.91868,-118.93473
886334,35248,20-1911OC-MX-313-1236-09000530-0000A-7,0,17.973,5.537,0.0,35247.0,20-1911OC-MX-313-12:36-09000530,4.0,11/09/2019,2019.0,11.0,32.65153,-119.48148
886365,35249,20-1911OC-MX-313-0739-09000600-0000A-7,0,17.383,5.635,0.0,35248.0,20-1911OC-MX-313-07:39-09000600,4.0,11/09/2019,2019.0,11.0,32.41818,-119.9602
886393,35250,20-1911OC-MX-313-0124-09000700-0000A-7,0,16.989,5.638,0.0,35249.0,20-1911OC-MX-313-01:24-09000700,4.0,11/09/2019,2019.0,11.0,32.08477,-120.63742
886423,35251,20-1911OC-PR-312-1954-09000800-0000A-7,0,15.822,5.944,0.0,35250.0,20-1911OC-PR-312-19:54-09000800,4.0,11/08/2019,2019.0,11.0,31.75118,-121.31418
886460,35252,20-1911OC-MX-312-1407-09000900-0000A-7,0,17.97,5.552,0.0,35251.0,20-1911OC-MX-312-14:07-09000900,4.0,11/08/2019,2019.0,11.0,31.41792,-121.9901
886491,35253,20-1911OC-MX-312-0841-09001000-0000A-7,0,19.038,5.404,0.0,35252.0,20-1911OC-MX-312-08:41-09001000,4.0,11/08/2019,2019.0,11.0,31.08453,-122.66182
886520,35254,20-1911OC-MX-312-0251-09001100-0000A-7,0,19.836,5.329,0.0,35253.0,20-1911OC-MX-312-02:51-09001100,4.0,11/08/2019,2019.0,11.0,30.75127,-123.33143
886549,35255,20-1911OC-MX-311-2117-09001200-0000A-7,0,19.989,5.289,0.0,35254.0,20-1911OC-MX-311-21:17-09001200,4.0,11/07/2019,2019.0,11.0,30.41782,-123.998
886581,35256,20-1911OC-MX-309-0106-09170264-0000A-7,0,17.924,5.801,0.0,35255.0,20-1911OC-MX-309-01:06-09170264,4.0,11/05/2019,2019.0,11.0,33.24647,-117.4617
886586,35257,20-1911OC-MX-308-2044-09330267-0000A-7,0,18.619,5.657,0.0,35256.0,20-1911OC-MX-308-20:44-09330267,4.0,11/04/2019,2019.0,11.0,32.95673,-117.30513
886596,35258,20-1911OC-MX-309-0347-09330280-0000A-7,0,19.18,5.672,0.0,35257.0,20-1911OC-MX-309-03:47-09330280,4.0,11/05/2019,2019.0,11.0,32.9137,-117.39612
886624,35259,20-1911OC-MX-309-0648-09330300-0000A-7,0,18.896,5.579,0.0,35258.0,20-1911OC-MX-309-06:48-09330300,4.0,11/05/2019,2019.0,11.0,32.84717,-117.5305
886653,35260,20-1911OC-MX-309-1046-09330350-0000A-7,0,18.271,5.823,0.0,35259.0,20-1911OC-MX-309-10:46-09330350,4.0,11/05/2019,2019.0,11.0,32.6812,-117.87258
886681,35261,20-1911OC-MX-309-1427-09330400-0000A-7,0,19.175,5.412,0.0,35260.0,20-1911OC-MX-309-14:27-09330400,4.0,11/05/2019,2019.0,11.0,32.51368,-118.21247
886710,35262,20-1911OC-PR-309-1835-09330450-0000A-7,0,18.642,5.449,0.0,35261.0,20-1911OC-PR-309-18:35-09330450,4.0,11/05/2019,2019.0,11.0,32.34787,-118.55243
886743,35263,20-1911OC-MX-309-2228-09330500-0000A-7,0,18.828,5.486,0.0,35262.0,20-1911OC-MX-309-22:28-09330500,4.0,11/05/2019,2019.0,11.0,32.17898,-118.89422
886773,35264,20-1911OC-MX-310-0222-09330550-0000A-7,0,17.906,5.527,0.0,35263.0,20-1911OC-MX-310-02:22-09330550,4.0,11/06/2019,2019.0,11.0,32.0127,-119.23258
886803,35265,20-1911OC-MX-310-0618-09330600-0000A-7,0,17.344,5.646,0.0,35264.0,20-1911OC-MX-310-06:18-09330600,4.0,11/06/2019,2019.0,11.0,31.84538,-119.5711
886832,35266,20-1911OC-MX-310-1215-09330700-0000A-7,0,17.834,5.596,0.0,35265.0,20-1911OC-MX-310-12:15-09330700,4.0,11/06/2019,2019.0,11.0,31.50477,-120.24292
