,Cst_Cnt,Cast_ID,Quarter,Date,Year,Month,Lat_Dec,Lon_Dec,Sta_ID,St_Line,Distance
34108,34109,20-1601RL-MX-017-2347-08330600,1,01/17/2016,2016,1,33.57517,-120.76116999999999,083.3 060.0,83.3,-83.53
34109,34110,20-1601RL-PR-017-1718-08330700,1,01/17/2016,2016,1,33.24467,-121.44967,083.3 070.0,83.3,-123.309
34110,34111,20-1601RL-MX-017-1058-08330800,1,01/17/2016,2016,1,32.91298,-122.12988,083.3 080.0,83.3,-162.88
34111,34112,20-1601RL-MX-017-0450-08330900,1,01/17/2016,2016,1,32.57683,-122.8095,083.3 090.0,83.3,-202.676
34112,34113,20-1601RL-MX-016-2255-08331000,1,01/16/2016,2016,1,32.245,-123.49283,083.3 100.0,83.3,-242.61
34113,34114,20-1601RL-PR-016-1802-08331100,1,01/16/2016,2016,1,31.91667,-124.17333,083.3 110.0,83.3,-282.424
34114,34115,20-1601RL-MX-029-1657-08540358,1,01/29/2016,2016,1,34.01267,-118.839,085.4 035.8,85.4,-0.756
34115,34116,20-1601RL-MX-014-0741-08670330,1,01/14/2016,2016,1,33.89333,-118.48233,086.7 033.0,86.7,-2.931
34116,34117,20-1601RL-MX-014-0954-08670350,1,01/14/2016,2016,1,33.83183,-118.618,086.7 035.0,86.7,-10.63
34117,34118,20-1601RL-MX-014-1407-08670400,1,01/14/2016,2016,1,33.65533,-118.97466999999999,086.7 040.0,86.7,-31.336
34118,34119,20-1601RL-PR-014-1808-08670450,1,01/14/2016,2016,1,33.499829999999996,-119.31033000000001,086.7 045.0,86.7,-50.532
34119,34120,20-1601RL-MX-014-2155-08670500,1,01/14/2016,2016,1,33.321670000000005,-119.66317,086.7 050.0,86.7,-71.183
34120,34121,20-1601RL-MX-015-0121-08670550,1,01/15/2016,2016,1,33.14967,-120.00533,086.7 055.0,86.7,-91.218
34121,34122,20-1601RL-MX-015-0522-08670600,1,01/15/2016,2016,1,32.99017,-120.34733,086.7 060.0,86.7,-110.89
34122,34123,20-1601RL-MX-015-1141-08670700,1,01/15/2016,2016,1,32.65683,-121.02816999999999,086.7 070.0,86.7,-150.623
34123,34124,20-1601RL-PR-015-1742-08670800,1,01/15/2016,2016,1,32.32443,-121.71282,086.7 080.0,86.7,-190.604
34124,34125,20-1601RL-MX-015-2330-08670900,1,01/15/2016,2016,1,31.988670000000003,-122.3925,086.7 090.0,86.7,-230.585
34125,34126,20-1601RL-MX-016-0506-08671000,1,01/16/2016,2016,1,31.65567,-123.06517,086.7 100.0,86.7,-270.284
34126,34127,20-1601RL-MX-016-1057-08671100,1,01/16/2016,2016,1,31.32617,-123.74533000000001,086.7 110.0,86.7,-310.309
34127,34128,20-1601RL-MX-014-0651-08680325,1,01/14/2016,2016,1,33.88917,-118.445,086.8 032.5,86.8,-1.864
34128,34129,20-1601RL-MX-014-0303-08850301,1,01/14/2016,2016,1,33.64667,-118.07817,088.5 030.1,88.5,-3.444
34129,34130,20-1601RL-MX-014-0000-09000277,1,01/14/2016,2016,1,33.489,-117.74817,090.0 027.7,90.0,-0.503
34130,34131,20-1601RL-MX-013-2209-09000280,1,01/13/2016,2016,1,33.483670000000004,-117.76717,090.0 028.0,90.0,-1.366
34131,34132,20-1601RL-PR-013-1715-09000300,1,01/13/2016,2016,1,33.42233,-117.90217,090.0 030.0,90.0,-9.052
34132,34133,20-1601RL-MX-013-1302-09000350,1,01/13/2016,2016,1,33.252829999999996,-118.25816999999999,090.0 035.0,90.0,-29.591
34133,34134,20-1601RL-MX-013-0953-09000370,1,01/13/2016,2016,1,33.181,-118.38733,090.0 037.0,90.0,-37.363
34134,34135,20-1601RL-MX-013-0423-09000450,1,01/13/2016,2016,1,32.92217,-118.9215,090.0 045.0,90.0,-68.392
34135,34136,20-1601RL-MX-012-2254-09000530,1,01/12/2016,2016,1,32.64917,-119.48083000000001,090.0 053.0,90.0,-101.016
34136,34137,20-1601RL-PR-012-1750-09000600,1,01/12/2016,2016,1,32.42033,-119.963,090.0 060.0,90.0,-129.001
34137,34138,20-1601RL-MX-012-1041-09000700,1,01/12/2016,2016,1,32.084,-120.64116999999999,090.0 070.0,90.0,-168.898
34138,34139,20-1601RL-MX-012-0412-09000800,1,01/12/2016,2016,1,31.759,-121.3085,090.0 080.0,90.0,-208.082
34139,34140,20-1601RL-MX-011-2124-09000900,1,01/11/2016,2016,1,31.4155,-121.99467,090.0 090.0,90.0,-248.771
34140,34141,20-1601RL-PR-011-1607-09001000,1,01/11/2016,2016,1,31.079,-122.66067,090.0 100.0,90.0,-288.47
34141,34142,20-1601RL-MX-011-0829-09001100,1,01/11/2016,2016,1,30.754170000000002,-123.334,090.0 110.0,90.0,-328.23
34142,34143,20-1601RL-MX-011-0155-09001200,1,01/11/2016,2016,1,30.41583,-124.003,090.0 120.0,90.0,-368.329
34143,34144,20-1601RL-MX-007-2349-09170264,1,01/07/2016,2016,1,33.238170000000004,-117.464,091.7 026.4,91.7,-1.736
34144,34145,20-1601RL-PR-007-1818-09330267,1,01/07/2016,2016,1,32.95333,-117.30667,093.3 026.7,93.3,-2.312
34145,34146,20-1601RL-MX-008-0252-09330280,1,01/08/2016,2016,1,32.91383,-117.39033,093.3 028.0,93.3,-7.11
34146,34147,20-1601RL-MX-008-0554-09330300,1,01/08/2016,2016,1,32.84817,-117.5185,093.3 030.0,93.3,-14.672
34147,34148,20-1601RL-MX-008-1036-09330350,1,01/08/2016,2016,1,32.688829999999996,-117.86417,093.3 035.0,93.3,-34.542
34148,34149,20-1601RL-MX-008-1504-09330400,1,01/08/2016,2016,1,32.50933,-118.2135,093.3 040.0,93.3,-55.224
34149,34150,20-1601RL-PR-008-1933-09330450,1,01/08/2016,2016,1,32.35017,-118.54916999999999,093.3 045.0,93.3,-74.717
34150,34151,20-1601RL-MX-008-2345-09330500,1,01/08/2016,2016,1,32.182829999999996,-118.88467,093.3 050.0,93.3,-94.479
34151,34152,20-1601RL-MX-009-0338-09330550,1,01/09/2016,2016,1,32.0175,-119.22633,093.3 055.0,93.3,-114.477
34152,34153,20-1601RL-MX-009-0730-09330600,1,01/09/2016,2016,1,31.854670000000002,-119.56367,093.3 060.0,93.3,-134.236
34153,34154,20-1601RL-MX-009-1330-09330700,1,01/09/2016,2016,1,31.513,-120.2375,093.3 070.0,93.3,-174.291
34154,34155,20-1601RL-PR-009-1938-09330800,1,01/09/2016,2016,1,31.18433,-120.9075,093.3 080.0,93.3,-213.883
34155,34156,20-1601RL-MX-010-0153-09330900,1,01/10/2016,2016,1,30.85483,-121.58166999999999,093.3 090.0,93.3,-253.79
34156,34157,20-1601RL-MX-010-0748-09331000,1,01/10/2016,2016,1,30.520670000000003,-122.2445,093.3 100.0,93.3,-293.447
34157,34158,20-1601RL-MX-010-1351-09331100,1,01/10/2016,2016,1,30.181,-122.915,093.3 110.0,93.3,-333.721
34158,34159,20-1601RL-PR-010-2002-09331200,1,01/10/2016,2016,1,29.85417,-123.57583000000001,093.3 120.0,93.3,-373.265
34159,34160,20-1601RL-MX-007-2102-09340264,1,01/07/2016,2016,1,32.952,-117.28567,093.4 026.4,93.4,-1.752
34160,34161,20-16045S-MX-112-0041-06000530,2,04/22/2016,2016,4,37.84453,-123.09648,060.0 053.0,60.0,-15.874
34161,34162,20-16045S-MX-112-0436-06000600,2,04/22/2016,2016,4,37.6117,-123.60178,060.0 060.0,60.0,-43.612
34162,34163,20-16045S-MX-112-1003-06000700,2,04/22/2016,2016,4,37.2791,-124.32718,060.0 070.0,60.0,-83.508
34163,34164,20-16045S-MX-112-1532-06000800,2,04/22/2016,2016,4,36.9447,-125.05192,060.0 080.0,60.0,-123.569
34164,34165,20-16045S-MX-111-1925-06330520,2,04/21/2016,2016,4,37.30793,-122.61561999999999,063.3 052.0,63.3,-10.587
34165,34166,20-16045S-MX-111-1629-06330550,2,04/21/2016,2016,4,37.20852,-122.8318,063.3 055.0,63.3,-22.509
34166,34167,20-16045S-MX-111-1248-06330600,2,04/21/2016,2016,4,37.040620000000004,-123.1988,063.3 060.0,63.3,-42.75
34167,34168,20-16045S-MX-111-0728-06330700,2,04/21/2016,2016,4,36.707879999999996,-123.9143,063.3 070.0,63.3,-82.474
34168,34169,20-16045S-MX-111-0207-06330800,2,04/21/2016,2016,4,36.37437,-124.63157,063.3 080.0,63.3,-122.425
34169,34170,20-16045S-MX-110-2018-06330900,2,04/20/2016,2016,4,36.0401,-125.34037,063.3 090.0,63.3,-162.176
34170,34171,20-16045S-MX-109-1432-06670500,2,04/19/2016,2016,4,36.78712,-122.0583,066.7 050.0,66.7,-12.39
34171,34172,20-16045S-MX-109-1804-06670550,2,04/19/2016,2016,4,36.6218,-122.4162,066.7 055.0,66.7,-32.236
34172,34173,20-16045S-MX-109-2149-06670600,2,04/19/2016,2016,4,36.45043,-122.77033,066.7 060.0,66.7,-52.165
34173,34174,20-16045S-MX-110-0327-06670700,2,04/20/2016,2016,4,36.12082,-123.48248000000001,066.7 070.0,66.7,-91.869
34174,34175,20-16045S-MX-110-0851-06670800,2,04/20/2016,2016,4,35.784,-124.18818,066.7 080.0,66.7,-131.66
34175,34176,20-16045S-MX-110-1421-06670900,2,04/20/2016,2016,4,35.45328,-124.9034,066.7 090.0,66.7,-171.783
34176,34177,20-16045S-MX-109-0852-07000510,2,04/19/2016,2016,4,36.17882,-121.73122,070.0 051.0,70.0,-1.137
34177,34178,20-16045S-MX-109-0544-07000550,2,04/19/2016,2016,4,36.047129999999996,-122.0098,070.0 055.0,70.0,-16.531
34178,34179,20-16045S-MX-109-0133-07000600,2,04/19/2016,2016,4,35.881820000000005,-122.37187,070.0 060.0,70.0,-36.7
34179,34180,20-16045S-MX-108-1953-07000700,2,04/18/2016,2016,4,35.5462,-123.0755,070.0 070.0,70.0,-76.454
34180,34181,20-16045S-MX-108-1345-07000800,2,04/18/2016,2016,4,35.215379999999996,-123.77972,070.0 080.0,70.0,-116.209
34181,34182,20-16045S-MX-108-0837-07000900,2,04/18/2016,2016,4,34.88363,-124.4785,070.0 090.0,70.0,-155.887
34182,34183,20-16045S-MX-107-0422-07330500,2,04/17/2016,2016,4,35.6449,-121.26442,073.3 050.0,73.3,-2.145
34183,34184,20-16045S-MX-107-0716-07330550,2,04/17/2016,2016,4,35.47998,-121.60798,073.3 055.0,73.3,-21.533
34184,34185,20-16045S-MX-107-1050-07330600,2,04/17/2016,2016,4,35.305620000000005,-121.96278000000001,073.3 060.0,73.3,-41.791
34185,34186,20-16045S-MX-107-1617-07330700,2,04/17/2016,2016,4,34.97602,-122.66718,073.3 070.0,73.3,-81.61
34186,34187,20-16045S-MX-107-2159-07330800,2,04/17/2016,2016,4,34.640229999999995,-123.36488,073.3 080.0,73.3,-121.454
34187,34188,20-16045S-MX-108-0327-07330900,2,04/18/2016,2016,4,34.3104,-124.0655,073.3 090.0,73.3,-161.361
34188,34189,20-16045S-MX-103-0906-07670490,2,04/13/2016,2016,4,35.0877,-120.77611999999999,076.7 049.0,76.7,-7.043
34189,34190,20-16045S-MX-103-1100-07670510,2,04/13/2016,2016,4,35.0185,-120.92033,076.7 051.0,76.7,-15.253
34190,34191,20-16045S-MX-103-1420-07670550,2,04/13/2016,2016,4,34.88608,-121.19948000000001,076.7 055.0,76.7,-31.114
34191,34192,20-16045S-PR-103-1839-07670600,2,04/13/2016,2016,4,34.71997,-121.54982,076.7 060.0,76.7,-51.046
34192,34193,20-16045S-MX-104-0039-07670700,2,04/14/2016,2016,4,34.3869,-122.24688,076.7 070.0,76.7,-90.87
34193,34194,20-16045S-MX-104-0610-07670800,2,04/14/2016,2016,4,34.05142,-122.94413,076.7 080.0,76.7,-130.896
34194,34195,20-16045S-MX-104-1138-07670900,2,04/14/2016,2016,4,33.722770000000004,-123.6366,076.7 090.0,76.7,-170.626
34195,34196,20-16045S-PR-104-1741-07671000,2,04/14/2016,2016,4,33.387170000000005,-124.32503,076.7 100.0,76.7,-210.513
34196,34197,20-16045S-MX-103-0257-08000505,2,04/13/2016,2016,4,34.419,-120.51466,080.0 050.5,80.0,-4.061
34197,34198,20-16045S-MX-103-0344-08000510,2,04/13/2016,2016,4,34.448879999999996,-120.52463,080.0 051.0,80.0,-2.782
34198,34199,20-16045S-MX-106-0732-08000550,2,04/16/2016,2016,4,34.31882,-120.80941999999999,080.0 055.0,80.0,-18.791
34199,34200,20-16045S-MX-106-0316-08000600,2,04/16/2016,2016,4,34.14013,-121.15427,080.0 060.0,80.0,-38.98
34200,34201,20-16045S-MX-105-0544-08000900,2,04/15/2016,2016,4,33.144079999999995,-123.22721999999999,080.0 090.0,80.0,-158.511
34201,34202,20-16045S-MX-104-2329-08001000,2,04/14/2016,2016,4,32.816320000000005,-123.90668000000001,080.0 100.0,80.0,-197.959
34202,34203,20-16045S-MX-102-2219-08170435,2,04/12/2016,2016,4,34.40143,-119.80143000000001,081.7 043.5,81.7,-1.123
34203,34204,20-16045S-PR-102-1845-08180469,2,04/12/2016,2016,4,34.2741,-120.02787,081.8 046.9,81.8,-14.622
34204,34205,20-16045S-MX-098-0857-08330394,2,04/08/2016,2016,4,34.26323,-119.33171999999999,083.3 039.4,83.3,-1.252
34205,34206,20-16045S-MX-098-0957-08330406,2,04/08/2016,2016,4,34.224070000000005,-119.40817,083.3 040.6,83.3,-5.713
34206,34207,20-16045S-MX-098-1151-08330420,2,04/08/2016,2016,4,34.17927,-119.50678,083.3 042.0,83.3,-11.292
34207,34208,20-16045S-MX-102-1224-08330510,2,04/12/2016,2016,4,33.87627,-120.1335,083.3 051.0,83.3,-47.372
34208,34209,20-16045S-MX-102-0835-08330550,2,04/12/2016,2016,4,33.74462,-120.41096999999999,083.3 055.0,83.3,-63.3
34209,34210,20-16045S-MX-102-0437-08330600,2,04/12/2016,2016,4,33.57463,-120.75713,083.3 060.0,83.3,-83.373
34210,34211,20-16045S-MX-101-2225-08330700,2,04/11/2016,2016,4,33.24523,-121.4446,083.3 070.0,83.3,-123.073
34211,34212,20-16045S-PR-101-1718-08330800,2,04/11/2016,2016,4,32.91067,-122.12787,083.3 080.0,83.3,-162.864
34212,34213,20-16045S-MX-101-0952-08330900,2,04/11/2016,2016,4,32.5794,-122.81173000000001,083.3 090.0,83.3,-202.693
34213,34214,20-16045S-MX-101-0429-08331000,2,04/11/2016,2016,4,32.24463,-123.49096999999999,083.3 100.0,83.3,-242.541
34214,34215,20-16045S-MX-100-2243-08331100,2,04/10/2016,2016,4,31.91027,-124.16823000000001,083.3 110.0,83.3,-282.402
34215,34216,20-16045S-MX-098-0506-08540358,2,04/08/2016,2016,4,34.00203,-118.83391999999999,085.4 035.8,85.4,-0.959
34216,34217,20-16045S-MX-097-2316-08670330,2,04/07/2016,2016,4,33.88893,-118.48983,086.7 033.0,86.7,-3.387
34217,34218,20-16045S-MX-098-0136-08670350,2,04/08/2016,2016,4,33.82262,-118.62698,086.7 035.0,86.7,-11.294
34218,34219,20-16045S-PR-098-1856-08670400,2,04/08/2016,2016,4,33.65537,-118.97698000000001,086.7 040.0,86.7,-31.435
34219,34220,20-16045S-MX-098-2315-08670450,2,04/08/2016,2016,4,33.487,-119.31501999999999,086.7 045.0,86.7,-51.123
34220,34221,20-16045S-MX-099-0306-08670500,2,04/09/2016,2016,4,33.315670000000004,-119.65623000000001,086.7 050.0,86.7,-71.068
34221,34222,20-16045S-MX-099-0624-08670550,2,04/09/2016,2016,4,33.16332,-120.00588,086.7 055.0,86.7,-90.825
34222,34223,20-16045S-MX-099-1033-08670600,2,04/09/2016,2016,4,32.9862,-120.34487,086.7 060.0,86.7,-110.906
34223,34224,20-16045S-PR-099-1705-08670700,2,04/09/2016,2016,4,32.65333,-121.03447,086.7 070.0,86.7,-151.004
34224,34225,20-16045S-MX-099-2322-08670800,2,04/09/2016,2016,4,32.32258,-121.7054,086.7 080.0,86.7,-190.339
34225,34226,20-16045S-MX-100-0513-08670900,2,04/10/2016,2016,4,31.989729999999998,-122.39983000000001,086.7 090.0,86.7,-230.871
34226,34227,20-16045S-MX-100-1031-08671000,2,04/10/2016,2016,4,31.65772,-123.07106999999999,086.7 100.0,86.7,-270.478
34227,34228,20-16045S-PR-100-1639-08671100,2,04/10/2016,2016,4,31.32398,-123.74481999999999,086.7 110.0,86.7,-310.356
34228,34229,20-16045S-MX-097-2226-08680325,2,04/07/2016,2016,4,33.88617,-118.44538,086.8 032.5,86.8,-2.039
34229,34230,20-16045S-MX-097-1849-08850301,2,04/07/2016,2016,4,33.645720000000004,-118.05667,088.5 030.1,88.5,-3.255
34230,34231,20-16045S-MX-097-1402-09000277,2,04/07/2016,2016,4,33.4695,-117.744,090.0 027.7,90.0,-1.649
34231,34232,20-16045S-PR-097-1615-09000280,2,04/07/2016,2016,4,33.48472,-117.77986999999999,090.0 028.0,90.0,-1.892
34232,34233,20-16045S-MX-097-1045-09000300,2,04/07/2016,2016,4,33.41783,-117.90333000000001,090.0 030.0,90.0,-9.238
34233,34234,20-16045S-MX-097-0639-09000350,2,04/07/2016,2016,4,33.25073,-118.24828000000001,090.0 035.0,90.0,-29.226
34234,34235,20-16045S-MX-097-0335-09000370,2,04/07/2016,2016,4,33.182,-118.38332,090.0 037.0,90.0,-37.16
34235,34236,20-16045S-MX-096-2159-09000450,2,04/06/2016,2016,4,32.91472,-118.93648,090.0 045.0,90.0,-69.269
34236,34237,20-16045S-PR-096-1625-09000530,2,04/06/2016,2016,4,32.65202,-119.48443,090.0 053.0,90.0,-101.086
34237,34238,20-16045S-MX-096-1106-09000600,2,04/06/2016,2016,4,32.41832,-119.95908,090.0 060.0,90.0,-128.892
34238,34239,20-16045S-MX-096-0513-09000700,2,04/06/2016,2016,4,32.083729999999996,-120.63898,090.0 070.0,90.0,-168.811
34239,34240,20-16045S-MX-095-2310-09000800,2,04/05/2016,2016,4,31.75273,-121.3166,090.0 080.0,90.0,-208.63
34240,34241,20-16045S-PR-095-1746-09000900,2,04/05/2016,2016,4,31.41743,-121.99122,090.0 090.0,90.0,-248.56
34241,34242,20-16045S-MX-095-0945-09001000,2,04/05/2016,2016,4,31.08287,-122.66483000000001,090.0 100.0,90.0,-288.531
34242,34243,20-16045S-MX-095-0401-09001100,2,04/05/2016,2016,4,30.751620000000003,-123.3347,090.0 110.0,90.0,-328.341
34243,34244,20-16045S-MX-094-2202-09001200,2,04/04/2016,2016,4,30.4159,-123.9978,090.0 120.0,90.0,-368.098
34244,34245,20-16045S-MX-092-0016-09170264,2,04/02/2016,2016,4,33.2423,-117.46563,091.7 026.4,91.7,-1.646
34245,34246,20-16045S-PR-091-1957-09330267,2,04/01/2016,2016,4,32.955529999999996,-117.30533,093.3 026.7,93.3,-2.175
34246,34247,20-16045S-MX-092-0256-09330280,2,04/02/2016,2016,4,32.9109,-117.3961,093.3 028.0,93.3,-7.449
34247,34248,20-16045S-MX-092-0536-09330300,2,04/02/2016,2016,4,32.84232,-117.53211999999999,093.3 030.0,93.3,-15.44
34248,34249,20-16045S-MX-092-0923-09330350,2,04/02/2016,2016,4,32.67672,-117.86998,093.3 035.0,93.3,-35.167
34249,34250,20-16045S-MX-092-1328-09330400,2,04/02/2016,2016,4,32.516329999999996,-118.20716999999999,093.3 040.0,93.3,-54.734
34250,34251,20-16045S-PR-092-1729-09330450,2,04/02/2016,2016,4,32.3461,-118.554,093.3 045.0,93.3,-75.052
34251,34252,20-16045S-MX-092-2123-09330500,2,04/02/2016,2016,4,32.1784,-118.89198,093.3 050.0,93.3,-94.935
34252,34253,20-16045S-MX-093-0125-09330550,2,04/03/2016,2016,4,32.01137,-119.23637,093.3 055.0,93.3,-115.104
34253,34254,20-16045S-MX-093-0532-09330600,2,04/03/2016,2016,4,31.840729999999997,-119.57013,093.3 060.0,93.3,-134.948
34254,34255,20-16045S-MX-093-1102-09330700,2,04/03/2016,2016,4,31.51502,-120.24723,093.3 070.0,93.3,-174.655
34255,34256,20-16045S-PR-093-1713-09330800,2,04/03/2016,2016,4,31.18057,-120.9219,093.3 080.0,93.3,-214.632
34256,34257,20-16045S-MX-093-2311-09330900,2,04/03/2016,2016,4,30.848779999999998,-121.5893,093.3 090.0,93.3,-254.314
34257,34258,20-16045S-MX-094-0451-09331000,2,04/04/2016,2016,4,30.510920000000002,-122.26093,093.3 100.0,93.3,-294.478
34258,34259,20-16045S-MX-094-1016-09331100,2,04/04/2016,2016,4,30.180229999999998,-122.92288,093.3 110.0,93.3,-334.093
34259,34260,20-16045S-PR-094-1616-09331200,2,04/04/2016,2016,4,29.84907,-123.59088,093.3 120.0,93.3,-374.093
34260,34261,20-16045S-MX-091-2144-09340264,2,04/01/2016,2016,4,32.95213,-117.28778,093.4 026.4,93.4,-1.788
34261,34262,20-1607OS-MX-207-0217-07670800,3,07/26/2016,2016,7,34.05883,-122.9424,076.7 080.0,76.7,-130.595
34262,34263,20-1607OS-PR-206-1951-07670900,3,07/25/2016,2016,7,33.72058,-123.63398000000001,076.7 090.0,76.7,-170.581
34263,34264,20-1607OS-MX-203-2001-08000505,3,07/22/2016,2016,7,34.472879999999996,-120.49328,080.0 050.5,80.0,-0.68
34264,34265,20-1607OS-MX-203-2104-08000510,3,07/22/2016,2016,7,34.45418,-120.5261,080.0 051.0,80.0,-2.617
34265,34266,20-1607OS-PR-204-1957-08000550,3,07/23/2016,2016,7,34.31823,-120.80917,080.0 055.0,80.0,-18.799
34266,34267,20-1607OS-MX-205-0421-08000600,3,07/24/2016,2016,7,34.15168,-121.1552,080.0 060.0,80.0,-38.657
34267,34268,20-1607OS-MX-205-1043-08000700,3,07/24/2016,2016,7,33.81992,-121.84482,080.0 070.0,80.0,-78.32
34268,34269,20-1607OS-PR-205-1757-08000800,3,07/24/2016,2016,7,33.48158,-122.5323,080.0 080.0,80.0,-118.211
34269,34270,20-1607OS-MX-206-0201-08000900,3,07/25/2016,2016,7,33.15467,-123.21463,080.0 090.0,80.0,-157.641
34270,34271,20-1607OS-MX-206-0917-08001000,3,07/25/2016,2016,7,32.82432,-123.90223,080.0 100.0,80.0,-197.518
34271,34272,20-1607OS-MX-203-1239-08170435,3,07/22/2016,2016,7,34.39652,-119.80107,081.7 043.5,81.7,-1.369
34272,34273,20-1607OS-PR-203-1609-08180469,3,07/22/2016,2016,7,34.27603,-120.0289,081.8 046.9,81.8,-14.596
34273,34274,20-1607OS-MX-203-0926-08330394,3,07/22/2016,2016,7,34.26608,-119.32271999999999,083.3 039.4,83.3,-0.786
34274,34275,20-1607OS-MX-203-0747-08330406,3,07/22/2016,2016,7,34.22678,-119.4118,083.3 040.6,83.3,-5.785
34275,34276,20-1607OS-MX-203-0524-08330420,3,07/22/2016,2016,7,34.18163,-119.5166,083.3 042.0,83.3,-11.648
34276,34277,20-1607OS-MX-202-2239-08330510,3,07/21/2016,2016,7,33.88392,-120.14147,083.3 051.0,83.3,-47.485
34277,34278,20-1607OS-PR-202-1824-08330550,3,07/21/2016,2016,7,33.73948,-120.41233000000001,083.3 055.0,83.3,-63.515
34278,34279,20-1607OS-MX-202-1342-08330600,3,07/21/2016,2016,7,33.5786,-120.75112,083.3 060.0,83.3,-82.993
34279,34280,20-1607OS-MX-202-0654-08330700,3,07/21/2016,2016,7,33.249520000000004,-121.44436999999999,083.3 070.0,83.3,-122.932
34280,34281,20-1607OS-MX-202-0008-08330800,3,07/21/2016,2016,7,32.91213,-122.13096999999999,083.3 080.0,83.3,-162.953
34281,34282,20-1607OS-PR-201-1632-08330900,3,07/20/2016,2016,7,32.57827,-122.81668,083.3 090.0,83.3,-202.942
34282,34283,20-1607OS-MX-201-0918-08331000,3,07/20/2016,2016,7,32.24457,-123.48977,083.3 100.0,83.3,-242.491
34283,34284,20-1607OS-MX-201-0257-08331100,3,07/20/2016,2016,7,31.91188,-124.16757,083.3 110.0,83.3,-282.323
34284,34285,20-1607OS-MX-198-1203-08670330,3,07/17/2016,2016,7,33.89732,-118.4915,086.7 033.0,86.7,-3.232
34285,34286,20-1607OS-MX-198-1411-08670350,3,07/17/2016,2016,7,33.82268,-118.62777,086.7 035.0,86.7,-11.326
34286,34287,20-1607OS-PR-198-1820-08670400,3,07/17/2016,2016,7,33.66192,-118.97468,086.7 040.0,86.7,-31.138
34287,34288,20-1607OS-MX-198-2255-08670450,3,07/17/2016,2016,7,33.49343,-119.32153000000001,086.7 045.0,86.7,-51.209
34288,34289,20-1607OS-MX-199-0310-08670500,3,07/18/2016,2016,7,33.317170000000004,-119.66678,086.7 050.0,86.7,-71.476
34289,34290,20-1607OS-MX-199-0721-08670550,3,07/18/2016,2016,7,33.15918,-120.00282,086.7 055.0,86.7,-90.818
34290,34291,20-1607OS-MX-199-1131-08670600,3,07/18/2016,2016,7,32.992340000000006,-120.3414,086.7 060.0,86.7,-110.567
34291,34292,20-1607OS-PR-199-1812-08670700,3,07/18/2016,2016,7,32.65868,-121.02513,086.7 070.0,86.7,-150.434
34292,34293,20-1607OS-MX-200-0046-08670800,3,07/19/2016,2016,7,32.32322,-121.70727,086.7 080.0,86.7,-190.4
34293,34294,20-1607OS-MX-200-0725-08670900,3,07/19/2016,2016,7,31.993570000000002,-122.3881,086.7 090.0,86.7,-230.241
34294,34295,20-1607OS-PR-200-1444-08671000,3,07/19/2016,2016,7,31.66788,-123.07123,086.7 100.0,86.7,-270.168
34295,34296,20-1607OS-MX-200-1952-08671100,3,07/19/2016,2016,7,31.32103,-123.74027,086.7 110.0,86.7,-310.25
34296,34297,20-1607OS-MX-198-1114-08680325,3,07/17/2016,2016,7,33.88647,-118.44493,086.8 032.5,86.8,-2.015
34297,34298,20-1607OS-MX-198-0722-08850301,3,07/17/2016,2016,7,33.6752,-118.08702,088.5 030.1,88.5,-2.282
34298,34299,20-1607OS-MX-198-0426-09000277,3,07/17/2016,2016,7,33.49338,-117.7471,090.0 027.7,90.0,-0.239
34299,34300,20-1607OS-MX-198-0251-09000280,3,07/17/2016,2016,7,33.482079999999996,-117.76847,090.0 028.0,90.0,-1.475
34300,34301,20-1607OS-MX-197-2357-09000300,3,07/16/2016,2016,7,33.4163,-117.90538000000001,090.0 030.0,90.0,-9.374
34301,34302,20-1607OS-MX-197-1948-09000350,3,07/16/2016,2016,7,33.25353,-118.2501,090.0 035.0,90.0,-29.22
34302,34303,20-1607OS-PR-197-1657-09000370,3,07/16/2016,2016,7,33.19113,-118.382,090.0 037.0,90.0,-36.825
34303,34304,20-1607OS-MX-197-1113-09000450,3,07/16/2016,2016,7,32.92192,-118.9427,090.0 045.0,90.0,-69.321
34304,34305,20-1607OS-MX-197-0459-09000530,3,07/16/2016,2016,7,32.65028,-119.47867,090.0 053.0,90.0,-100.888
34305,34306,20-1607OS-MX-196-2330-09000600,3,07/15/2016,2016,7,32.41868,-119.95982,090.0 060.0,90.0,-128.913
34306,34307,20-1607OS-PR-196-1657-09000700,3,07/15/2016,2016,7,32.0864,-120.6376,090.0 070.0,90.0,-168.669
