,Cst_Cnt,Cast_ID,Quarter,Date,Year,Month,Lat_Dec,Lon_Dec,Sta_ID
32778,32779,20-1108NM-PR-214-1919-09000370,3,08/02/2011,2011,8,33.18,-118.401667,090.0 037.0
32779,32780,20-1108NM-MX-214-1042-09000450,3,08/02/2011,2011,8,32.915,-118.945,090.0 045.0
32780,32781,20-1108NM-MX-214-0437-09000530,3,08/02/2011,2011,8,32.64,-119.488333,090.0 053.0
32781,32782,20-1108NM-MX-213-2253-09000600,3,08/01/2011,2011,8,32.413333,-119.966667,090.0 060.0
32782,32783,20-1108NM-PR-213-1727-09000700,3,08/01/2011,2011,8,32.085,-120.638333,090.0 070.0
32783,32784,20-1108NM-MX-213-0923-09000800,3,08/01/2011,2011,8,31.748333,-121.323333,090.0 080.0
32784,32785,20-1108NM-MX-213-0058-09000900,3,08/01/2011,2011,8,31.416667,-122.001667,090.0 090.0
32785,32786,20-1108NM-PR-212-1735-09001000,3,07/31/2011,2011,8,31.078333,-122.655,090.0 100.0
32786,32787,20-1108NM-MX-212-0907-09001100,3,07/31/2011,2011,7,30.75,-123.333333,090.0 110.0
32787,32788,20-1108NM-MX-212-0250-09001200,3,07/31/2011,2011,7,30.415,-123.993333,090.0 120.0
32788,32789,20-1108NM-PR-208-1817-09330267,3,07/27/2011,2011,7,32.95,-117.303333,093.3 026.7
32789,32790,20-1108NM-MX-208-2221-09330280,3,07/27/2011,2011,7,32.905,-117.396667,093.3 028.0
32790,32791,20-1108NM-MX-209-0139-09330300,3,07/28/2011,2011,7,32.843333,-117.531667,093.3 030.0
32791,32792,20-1108NM-MX-209-0659-09330350,3,07/28/2011,2011,7,32.676667,-117.87,093.3 035.0
32792,32793,20-1108NM-MX-209-1129-09330400,3,07/28/2011,2011,7,32.515,-118.203333,093.3 040.0
32793,32794,20-1108NM-PR-209-1724-09330450,3,07/28/2011,2011,7,32.343333,-118.556667,093.3 045.0
32794,32795,20-1108NM-MX-209-2051-09330500,3,07/28/2011,2011,7,32.18,-118.893333,093.3 050.0
32795,32796,20-1108NM-MX-210-0108-09330550,3,07/29/2011,2011,7,32.015,-119.235,093.3 055.0
32796,32797,20-1108NM-MX-210-0523-09330600,3,07/29/2011,2011,7,31.848333,-119.578333,093.3 060.0
32797,32798,20-1108NM-MX-210-1117-09330700,3,07/29/2011,2011,7,31.506667,-120.248333,093.3 070.0
32798,32799,20-1108NM-PR-210-1817-09330800,3,07/29/2011,2011,7,31.171667,-120.925,093.3 080.0
32799,32800,20-1108NM-MX-211-0111-09330900,3,07/30/2011,2011,7,30.846667,-121.591667,093.3 090.0
32800,32801,20-1108NM-MX-211-0822-09331000,3,07/30/2011,2011,7,30.511667,-122.261667,093.3 100.0
32801,32802,20-1108NM-PR-211-1522-09331100,3,07/30/2011,2011,7,30.18,-122.92,093.3 110.0
32802,32803,20-1108NM-MX-211-2033-09331200,3,07/30/2011,2011,7,29.846667,-123.586667,093.3 120.0
32803,32804,20-1108NM-MX-208-2045-09340264,3,07/27/2011,2011,7,32.953333,-117.281667,093.4 026.4
32804,32805,20-1110NM-PR-305-1918-07670490,4,11/01/2011,2011,11,35.088333,-120.78,076.7 049.0
32805,32806,20-1110NM-MX-305-1631-07670510,4,11/01/2011,2011,11,35.026667,-120.92,076.7 051.0
32806,32807,20-1110NM-MX-305-1249-07670550,4,11/01/2011,2011,11,34.89,-121.2,076.7 055.0
32807,32808,20-1110NM-MX-305-0821-07670600,4,11/01/2011,2011,11,34.726667,-121.553333,076.7 060.0
32808,32809,20-1110NM-MX-305-0225-07670700,4,11/01/2011,2011,11,34.385,-122.251667,076.7 070.0
32809,32810,20-1110NM-MX-304-2049-07670800,4,10/31/2011,2011,11,34.055,-122.943333,076.7 080.0
32810,32811,20-1110NM-PR-304-1514-07670900,4,10/31/2011,2011,10,33.725,-123.643333,076.7 090.0
32811,32812,20-1110NM-MX-304-0723-07671000,4,10/31/2011,2011,10,33.381667,-124.325,076.7 100.0
32812,32813,20-1110NM-MX-302-0620-08000505,4,10/29/2011,2011,10,34.463333,-120.488333,080.0 050.5
32813,32814,20-1110NM-MX-302-0716-08000510,4,10/29/2011,2011,10,34.448333,-120.525,080.0 051.0
32814,32815,20-1110NM-MX-302-1016-08000550,4,10/29/2011,2011,10,34.316667,-120.811667,080.0 055.0
32815,32816,20-1110NM-PR-302-1738-08000600,4,10/29/2011,2011,10,34.151667,-121.153333,080.0 060.0
32816,32817,20-1110NM-MX-303-0011-08000700,4,10/30/2011,2011,10,33.818333,-121.84,080.0 070.0
32817,32818,20-1110NM-MX-303-0809-08000800,4,10/30/2011,2011,10,33.485,-122.541667,080.0 080.0
32818,32819,20-1110NM-MX-303-1517-08000900,4,10/30/2011,2011,10,33.153333,-123.223333,080.0 090.0
32819,32820,20-1110NM-PR-304-1848-08000900,4,10/31/2011,2011,10,33.15,-123.223333,080.0 090.0
32820,32821,20-1110NM-MX-303-2337-08001000,4,10/30/2011,2011,10,32.818333,-123.91,080.0 100.0
32821,32822,20-1110NM-MX-301-2246-08170435,4,10/28/2011,2011,10,34.403333,-119.8,081.7 043.5
32822,32823,20-1110NM-MX-302-0046-08180469,4,10/29/2011,2011,10,34.275,-120.025,081.8 046.9
32823,32824,20-1110NM-MX-301-1639-08330394,4,10/28/2011,2011,10,34.258333,-119.323333,083.3 039.4
32824,32825,20-1110NM-PR-301-1827-08330406,4,10/28/2011,2011,10,34.225,-119.41,083.3 040.6
32825,32826,20-1110NM-MX-301-1927-08330420,4,10/28/2011,2011,10,34.178333,-119.508333,083.3 042.0
32826,32827,20-1110NM-MX-301-1023-08330510,4,10/28/2011,2011,10,33.878333,-120.133333,083.3 051.0
32827,32828,20-1110NM-MX-301-0634-08330550,4,10/28/2011,2011,10,33.745,-120.405,083.3 055.0
32828,32829,20-1110NM-MX-301-0104-08330600,4,10/28/2011,2011,10,33.576667,-120.755,083.3 060.0
32829,32830,20-1110NM-PR-300-1830-08330700,4,10/27/2011,2011,10,33.245,-121.453333,083.3 070.0
32830,32831,20-1110NM-MX-300-1206-08330800,4,10/27/2011,2011,10,32.911667,-122.128333,083.3 080.0
32831,32832,20-1110NM-MX-300-0559-08330900,4,10/27/2011,2011,10,32.573333,-122.813333,083.3 090.0
32832,32833,20-1110NM-MX-299-2224-08331000,4,10/26/2011,2011,10,32.245,-123.496667,083.3 100.0
32833,32834,20-1110NM-PR-299-1714-08331100,4,10/26/2011,2011,10,31.91,-124.17,083.3 110.0
32834,32835,20-1110NM-MX-296-2231-08540358,4,10/23/2011,2011,10,34.011667,-118.831667,085.4 035.8
32835,32836,20-1110NM-PR-296-1751-08670330,4,10/23/2011,2011,10,33.886667,-118.493333,086.7 033.0
32836,32837,20-1110NM-MX-297-0036-08670350,4,10/24/2011,2011,10,33.823333,-118.626667,086.7 035.0
32837,32838,20-1110NM-MX-297-0603-08670400,4,10/24/2011,2011,10,33.665,-118.975,086.7 040.0
32838,32839,20-1110NM-MX-297-1037-08670450,4,10/24/2011,2011,10,33.491667,-119.316667,086.7 045.0
32839,32840,20-1110NM-MX-297-1450-08670500,4,10/24/2011,2011,10,33.326667,-119.66,086.7 050.0
32840,32841,20-1110NM-PR-297-1917-08670550,4,10/24/2011,2011,10,33.158333,-120.003333,086.7 055.0
32841,32842,20-1110NM-MX-297-2329-08670600,4,10/24/2011,2011,10,32.993333,-120.345,086.7 060.0
32842,32843,20-1110NM-MX-298-0553-08670700,4,10/25/2011,2011,10,32.663333,-121.028333,086.7 070.0
32843,32844,20-1110NM-MX-298-1250-08670800,4,10/25/2011,2011,10,32.326667,-121.711667,086.7 080.0
32844,32845,20-1110NM-PR-298-1904-08670900,4,10/25/2011,2011,10,31.988333,-122.406667,086.7 090.0
32845,32846,20-1110NM-MX-299-0226-08671000,4,10/26/2011,2011,10,31.656667,-123.073333,086.7 100.0
32846,32847,20-1110NM-MX-299-0918-08671100,4,10/26/2011,2011,10,31.316667,-123.751667,086.7 110.0
32847,32848,20-1110NM-MX-296-1943-08680325,4,10/23/2011,2011,10,33.885,-118.45,086.8 032.5
32848,32849,20-1110NM-MX-296-1420-08850301,4,10/23/2011,2011,10,33.675,-118.091667,088.5 030.1
32849,32850,20-1110NM-MX-296-1137-09000277,4,10/23/2011,2011,10,33.493333,-117.748333,090.0 027.7
32850,32851,20-1110NM-MX-296-0936-09000280,4,10/23/2011,2011,10,33.483333,-117.77,090.0 028.0
32851,32852,20-1110NM-MX-296-0647-09000300,4,10/23/2011,2011,10,33.418333,-117.905,090.0 030.0
32852,32853,20-1110NM-MX-296-0250-09000350,4,10/23/2011,2011,10,33.251667,-118.25,090.0 035.0
32853,32854,20-1110NM-MX-295-2345-09000370,4,10/22/2011,2011,10,33.181667,-118.386667,090.0 037.0
32854,32855,20-1110NM-PR-295-1821-09000450,4,10/22/2011,2011,10,32.913333,-118.933333,090.0 045.0
32855,32856,20-1110NM-MX-295-1018-09000530,4,10/22/2011,2011,10,32.65,-119.481667,090.0 053.0
32856,32857,20-1110NM-MX-295-0343-09000600,4,10/22/2011,2011,10,32.418333,-119.958333,090.0 060.0
32857,32858,20-1110NM-MX-294-2127-09000700,4,10/21/2011,2011,10,32.081667,-120.641667,090.0 070.0
32858,32859,20-1110NM-PR-294-1609-09000800,4,10/21/2011,2011,10,31.755,-121.32,090.0 080.0
32859,32860,20-1110NM-MX-294-0702-09000900,4,10/21/2011,2011,10,31.418333,-121.998333,090.0 090.0
32860,32861,20-1110NM-MX-293-2352-09001000,4,10/20/2011,2011,10,31.086667,-122.663333,090.0 100.0
32861,32862,20-1110NM-PR-293-1721-09001100,4,10/20/2011,2011,10,30.751667,-123.346667,090.0 110.0
32862,32863,20-1110NM-MX-293-0852-09001200,4,10/20/2011,2011,10,30.418333,-123.998333,090.0 120.0
32863,32864,20-1110NM-MX-290-0419-09170264,4,10/17/2011,2011,10,33.245,-117.468333,091.7 026.4
32864,32865,20-1110NM-MX-289-2344-09330267,4,10/16/2011,2011,10,32.955,-117.306667,093.3 026.7
32865,32866,20-1110NM-MX-290-0828-09330280,4,10/17/2011,2011,10,32.906667,-117.395,093.3 028.0
32866,32867,20-1110NM-MX-290-1156-09330300,4,10/17/2011,2011,10,32.84,-117.538333,093.3 030.0
32867,32868,20-1110NM-PR-290-1723-09330350,4,10/17/2011,2011,10,32.678333,-117.876667,093.3 035.0
32868,32869,20-1110NM-MX-290-2025-09330400,4,10/17/2011,2011,10,32.508333,-118.216667,093.3 040.0
32869,32870,20-1110NM-MX-291-0019-09330450,4,10/18/2011,2011,10,32.345,-118.553333,093.3 045.0
32870,32871,20-1110NM-MX-291-0421-09330500,4,10/18/2011,2011,10,32.178333,-118.89,093.3 050.0
32871,32872,20-1110NM-MX-291-0825-09330550,4,10/18/2011,2011,10,32.013333,-119.235,093.3 055.0
32872,32873,20-1110NM-MX-291-1231-09330600,4,10/18/2011,2011,10,31.846667,-119.565,093.3 060.0
32873,32874,20-1110NM-PR-291-1849-09330700,4,10/18/2011,2011,10,31.51,-120.255,093.3 070.0
32874,32875,20-1110NM-MX-292-0235-09330800,4,10/19/2011,2011,10,31.18,-120.92,093.3 080.0
32875,32876,20-1110NM-MX-292-0826-09330900,4,10/19/2011,2011,10,30.845,-121.591667,093.3 090.0
32876,32877,20-1110NM-MX-292-1422-09331000,4,10/19/2011,2011,10,30.513333,-122.26,093.3 100.0
32877,32878,20-1110NM-PR-292-2010-09331100,4,10/19/2011,2011,10,30.2,-122.896667,093.3 110.0
32878,32879,20-1110NM-MX-293-0153-09331200,4,10/20/2011,2011,10,29.848333,-123.585,093.3 120.0
32879,32880,20-1110NM-MX-290-0125-09340264,4,10/17/2011,2011,10,32.951667,-117.283333,093.4 026.4
32880,32881,20-1202NM-MX-043-0357-07670490,1,02/12/2012,2012,2,35.086667,-120.78,076.7 049.0
32881,32882,20-1202NM-MX-043-0112-07670510,1,02/12/2012,2012,2,35.021667,-120.92,076.7 051.0
32882,32883,20-1202NM-PR-042-1918-07670550,1,02/11/2012,2012,2,34.89,-121.21,076.7 055.0
32883,32884,20-1202NM-MX-042-1459-07670600,1,02/11/2012,2012,2,34.72,-121.548333,076.7 060.0
32884,32885,20-1202NM-MX-042-0852-07670700,1,02/11/2012,2012,2,34.39,-122.251667,076.7 070.0
32885,32886,20-1202NM-MX-042-0128-07670800,1,02/11/2012,2012,2,34.051667,-122.941667,076.7 080.0
32886,32887,20-1202NM-PR-041-1925-07670900,1,02/10/2012,2012,2,33.716667,-123.638333,076.7 090.0
32887,32888,20-1202NM-MX-041-1318-07671000,1,02/10/2012,2012,2,33.39,-124.325,076.7 100.0
32888,32889,20-1202NM-MX-039-2106-08000505,1,02/08/2012,2012,2,34.456667,-120.491667,080.0 050.5
32889,32890,20-1202NM-MX-039-2207-08000510,1,02/08/2012,2012,2,34.448333,-120.53,080.0 051.0
32890,32891,20-1202NM-MX-040-0121-08000550,1,02/09/2012,2012,2,34.316667,-120.805,080.0 055.0
32891,32892,20-1202NM-MX-040-0621-08000600,1,02/09/2012,2012,2,34.148333,-121.153333,080.0 060.0
32892,32893,20-1202NM-MX-040-1234-08000700,1,02/09/2012,2012,2,33.816667,-121.845,080.0 070.0
32893,32894,20-1202NM-PR-040-1858-08000800,1,02/09/2012,2012,2,33.488333,-122.551667,080.0 080.0
32894,32895,20-1202NM-MX-041-0104-08000900,1,02/10/2012,2012,2,33.146667,-123.231667,080.0 090.0
32895,32896,20-1202NM-MX-041-0707-08001000,1,02/10/2012,2012,2,32.813333,-123.913333,080.0 100.0
32896,32897,20-1202NM-MX-039-1329-08170435,1,02/08/2012,2012,2,34.405,-119.803333,081.7 043.5
32897,32898,20-1202NM-PR-039-1727-08180469,1,02/08/2012,2012,2,34.28,-120.023333,081.8 046.9
32898,32899,20-1202NM-MX-039-1029-08330394,1,02/08/2012,2012,2,34.256667,-119.323333,083.3 039.4
32899,32900,20-1202NM-MX-039-0859-08330406,1,02/08/2012,2012,2,34.226667,-119.411667,083.3 040.6
32900,32901,20-1202NM-MX-039-0702-08330420,1,02/08/2012,2012,2,34.18,-119.505,083.3 042.0
32901,32902,20-1202NM-MX-039-0118-08330510,1,02/08/2012,2012,2,33.878333,-120.125,083.3 051.0
32902,32903,20-1202NM-MX-038-2157-08330550,1,02/07/2012,2012,2,33.753333,-120.415,083.3 055.0
32903,32904,20-1202NM-PR-038-1759-08330600,1,02/07/2012,2012,2,33.58,-120.735,083.3 060.0
32904,32905,20-1202NM-MX-038-1226-08330700,1,02/07/2012,2012,2,33.245,-121.435,083.3 070.0
32905,32906,20-1202NM-MX-038-0641-08330800,1,02/07/2012,2012,2,32.911667,-122.128333,083.3 080.0
32906,32907,20-1202NM-MX-037-2340-08330900,1,02/06/2012,2012,2,32.578333,-122.796667,083.3 090.0
32907,32908,20-1202NM-PR-037-1728-08331000,1,02/06/2012,2012,2,32.248333,-123.473333,083.3 100.0
32908,32909,20-1202NM-MX-037-1134-08331100,1,02/06/2012,2012,2,31.913333,-124.166667,083.3 110.0
32909,32910,20-1202NM-MX-034-2031-08540358,1,02/03/2012,2012,2,34.011667,-118.833333,085.4 035.8
32910,32911,20-1202NM-PR-034-1723-08670330,1,02/03/2012,2012,2,33.891667,-118.491667,086.7 033.0
32911,32912,20-1202NM-MX-034-2252-08670350,1,02/03/2012,2012,2,33.823333,-118.628333,086.7 035.0
32912,32913,20-1202NM-MX-035-0314-08670400,1,02/04/2012,2012,2,33.658333,-118.976667,086.7 040.0
32913,32914,20-1202NM-MX-035-0812-08670450,1,02/04/2012,2012,2,33.493333,-119.31,086.7 045.0
32914,32915,20-1202NM-MX-035-1215-08670500,1,02/04/2012,2012,2,33.328333,-119.66,086.7 050.0
32915,32916,20-1202NM-PR-035-1744-08670550,1,02/04/2012,2012,2,33.168333,-120.028333,086.7 055.0
32916,32917,20-1202NM-MX-035-2051-08670600,1,02/04/2012,2012,2,32.99,-120.35,086.7 060.0
32917,32918,20-1202NM-MX-036-0305-08670700,1,02/05/2012,2012,2,32.656667,-121.035,086.7 070.0
32918,32919,20-1202NM-MX-036-0959-08670800,1,02/05/2012,2012,2,32.325,-121.713333,086.7 080.0
32919,32920,20-1202NM-PR-036-1708-08670900,1,02/05/2012,2012,2,31.991667,-122.391667,086.7 090.0
32920,32921,20-1202NM-MX-036-2228-08671000,1,02/05/2012,2012,2,31.655,-123.068333,086.7 100.0
32921,32922,20-1202NM-MX-037-0458-08671100,1,02/06/2012,2012,2,31.325,-123.74,086.7 110.0
32922,32923,20-1202NM-MX-034-1627-08680325,1,02/03/2012,2012,2,33.888333,-118.445,086.8 032.5
32923,32924,20-1202NM-MX-034-1303-08850301,1,02/03/2012,2012,2,33.675,-118.095,088.5 030.1
32924,32925,20-1202NM-MX-034-1035-09000277,1,02/03/2012,2012,2,33.495,-117.751667,090.0 027.7
32925,32926,20-1202NM-MX-034-0839-09000280,1,02/03/2012,2012,2,33.485,-117.77,090.0 028.0
32926,32927,20-1202NM-MX-034-0552-09000300,1,02/03/2012,2012,2,33.42,-117.901667,090.0 030.0
32927,32928,20-1202NM-MX-034-0155-09000350,1,02/03/2012,2012,2,33.251667,-118.25,090.0 035.0
32928,32929,20-1202NM-MX-033-2231-09000370,1,02/02/2012,2012,2,33.185,-118.391667,090.0 037.0
32929,32930,20-1202NM-PR-033-1703-09000450,1,02/02/2012,2012,2,32.926667,-118.911667,090.0 045.0
32930,32931,20-1202NM-MX-033-1027-09000530,1,02/02/2012,2012,2,32.653333,-119.486667,090.0 053.0
32931,32932,20-1202NM-MX-033-0516-09000600,1,02/02/2012,2012,2,32.416667,-119.965,090.0 060.0
32932,32933,20-1202NM-MX-032-2238-09000700,1,02/01/2012,2012,2,32.083333,-120.641667,090.0 070.0
32933,32934,20-1202NM-PR-032-1707-09000800,1,02/01/2012,2012,2,31.743333,-121.33,090.0 080.0
32934,32935,20-1202NM-MX-032-0649-09000900,1,02/01/2012,2012,2,31.415,-122.016667,090.0 090.0
32935,32936,20-1202NM-MX-031-2320-09001000,1,01/31/2012,2012,2,31.085,-122.666667,090.0 100.0
32936,32937,20-1202NM-PR-031-1655-09001100,1,01/31/2012,2012,2,30.756667,-123.336667,090.0 110.0
32937,32938,20-1202NM-MX-031-1043-09001200,1,01/31/2012,2012,1,30.415,-123.991667,090.0 120.0
32938,32939,20-1202NM-MX-028-0455-09170264,1,01/28/2012,2012,1,33.246667,-117.468333,091.7 026.4
32939,32940,20-1202NM-MX-028-0000-09330267,1,01/28/2012,2012,1,32.956667,-117.306667,093.3 026.7
32940,32941,20-1202NM-MX-028-0748-09330280,1,01/28/2012,2012,1,32.916667,-117.395,093.3 028.0
32941,32942,20-1202NM-MX-028-1244-09330300,1,01/28/2012,2012,1,32.85,-117.531667,093.3 030.0
32942,32943,20-1202NM-PR-028-1700-09330350,1,01/28/2012,2012,1,32.686667,-117.87,093.3 035.0
32943,32944,20-1202NM-MX-028-2122-09330400,1,01/28/2012,2012,1,32.515,-118.218333,093.3 040.0
32944,32945,20-1202NM-MX-029-0128-09330450,1,01/29/2012,2012,1,32.346667,-118.556667,093.3 045.0
32945,32946,20-1202NM-MX-029-0535-09330500,1,01/29/2012,2012,1,32.18,-118.9,093.3 050.0
32946,32947,20-1202NM-MX-029-0925-09330550,1,01/29/2012,2012,1,32.011667,-119.235,093.3 055.0
32947,32948,20-1202NM-MX-029-1335-09330600,1,01/29/2012,2012,1,31.846667,-119.575,093.3 060.0
32948,32949,20-1202NM-PR-029-1926-09330700,1,01/29/2012,2012,1,31.515,-120.248333,093.3 070.0
32949,32950,20-1202NM-MX-030-0253-09330800,1,01/30/2012,2012,1,31.178333,-120.921667,093.3 080.0
32950,32951,20-1202NM-MX-030-0834-09330900,1,01/30/2012,2012,1,30.848333,-121.586667,093.3 090.0
32951,32952,20-1202NM-PR-030-1544-09331000,1,01/30/2012,2012,1,30.511667,-122.261667,093.3 100.0
32952,32953,20-1202NM-MX-030-2217-09331100,1,01/30/2012,2012,1,30.18,-122.92,093.3 110.0
32953,32954,20-1202NM-MX-031-0408-09331200,1,01/31/2012,2012,1,29.85,-123.59,093.3 120.0
32954,32955,20-1202NM-MX-028-0218-09340264,1,01/28/2012,2012,1,32.953333,-117.283333,093.4 026.4
32955,32956,20-12035S-MX-093-2135-07670490,2,04/02/2012,2012,4,35.081667,-120.776667,076.7 049.0
32956,32957,20-12035S-MX-093-2335-07670510,2,04/02/2012,2012,4,35.021667,-120.916667,076.7 051.0
32957,32958,20-12035S-MX-094-0248-07670550,2,04/03/2012,2012,4,34.888333,-121.196667,076.7 055.0
32958,32959,20-12035S-MX-094-0641-07670600,2,04/03/2012,2012,4,34.721667,-121.545,076.7 060.0
32959,32960,20-12035S-MX-094-1156-07670700,2,04/03/2012,2012,4,34.39,-122.25,076.7 070.0
32960,32961,20-12035S-PR-094-1722-07670800,2,04/03/2012,2012,4,34.063333,-122.936667,076.7 080.0
32961,32962,20-12035S-MX-094-2250-07670900,2,04/03/2012,2012,4,33.721667,-123.63,076.7 090.0
32962,32963,20-12035S-MX-095-0420-07671000,2,04/04/2012,2012,4,33.39,-124.321667,076.7 100.0
32963,32964,20-12035S-PR-093-1639-08000510,2,04/02/2012,2012,4,34.448333,-120.526667,080.0 051.0
32964,32965,20-12035S-PR-097-1554-08000550,2,04/06/2012,2012,4,34.311667,-120.818333,080.0 055.0
32965,32966,20-12035S-MX-097-1942-08000600,2,04/06/2012,2012,4,34.151667,-121.148333,080.0 060.0
32966,32967,20-12035S-MX-095-2111-08000800,2,04/04/2012,2012,4,33.473333,-122.54,080.0 080.0
32967,32968,20-12035S-PR-095-1512-08000900,2,04/04/2012,2012,4,33.145,-123.238333,080.0 090.0
32968,32969,20-12035S-MX-095-0941-08001000,2,04/04/2012,2012,4,32.816667,-123.906667,080.0 100.0
32969,32970,20-12035S-MX-093-1053-08180469,2,04/02/2012,2012,4,34.275,-120.025,081.8 046.9
32970,32971,20-12035S-MX-093-0713-08330406,2,04/02/2012,2012,4,34.231667,-119.443333,083.3 040.6
32971,32972,20-12035S-MX-093-0500-08330420,2,04/02/2012,2012,4,34.173333,-119.511667,083.3 042.0
32972,32973,20-12035S-MX-092-0913-08330510,2,04/01/2012,2012,4,33.878333,-120.135,083.3 051.0
32973,32974,20-12035S-MX-092-0553-08330550,2,04/01/2012,2012,4,33.743333,-120.411667,083.3 055.0
32974,32975,20-12035S-MX-092-0155-08330600,2,04/01/2012,2012,4,33.575,-120.756667,083.3 060.0
32975,32976,20-12035S-MX-091-2028-08330700,2,03/31/2012,2012,4,33.241667,-121.44,083.3 070.0
32976,32977,20-12035S-MX-092-1924-08670330,2,04/01/2012,2012,4,33.881667,-118.508333,086.7 033.0
32977,32978,20-12035S-PR-092-1626-08670350,2,04/01/2012,2012,4,33.818333,-118.625,086.7 035.0
32978,32979,20-12035S-PR-090-1844-08670400,1,03/30/2012,2012,3,33.656667,-118.975,086.7 040.0
32979,32980,20-12035S-MX-090-2247-08670450,1,03/30/2012,2012,3,33.49,-119.315,086.7 045.0
32980,32981,20-12035S-MX-091-0228-08670500,1,03/31/2012,2012,3,33.321667,-119.665,086.7 050.0
32981,32982,20-12035S-MX-091-0554-08670550,1,03/31/2012,2012,3,33.153333,-120.003333,086.7 055.0
32982,32983,20-12035S-MX-091-0934-08670600,1,03/31/2012,2012,3,32.988333,-120.35,086.7 060.0
32983,32984,20-12035S-PR-091-1546-08670700,1,03/31/2012,2012,3,32.658333,-121.033333,086.7 070.0
32984,32985,20-12035S-MX-090-1155-09000280,1,03/30/2012,2012,3,33.483333,-117.77,090.0 028.0
32985,32986,20-12035S-MX-090-0922-09000300,1,03/30/2012,2012,3,33.418333,-117.898333,090.0 030.0
32986,32987,20-12035S-MX-090-0524-09000350,1,03/30/2012,2012,3,33.25,-118.255,090.0 035.0
32987,32988,20-12035S-MX-090-0226-09000370,1,03/30/2012,2012,3,33.183333,-118.391667,090.0 037.0
32988,32989,20-12035S-MX-089-2138-09000450,1,03/29/2012,2012,3,32.918333,-118.938333,090.0 045.0
32989,32990,20-12035S-PR-089-1615-09000530,1,03/29/2012,2012,3,32.646667,-119.491667,090.0 053.0
32990,32991,20-12035S-MX-089-1117-09000600,1,03/29/2012,2012,3,32.415,-119.961667,090.0 060.0
32991,32992,20-12035S-MX-089-0537-09000700,1,03/29/2012,2012,3,32.083333,-120.646667,090.0 070.0
32992,32993,20-12035S-MX-088-2354-09000800,1,03/28/2012,2012,3,31.748333,-121.32,090.0 080.0
32993,32994,20-12035S-PR-088-1818-09000900,1,03/28/2012,2012,3,31.428333,-121.993333,090.0 090.0
32994,32995,20-12035S-MX-088-1242-09001000,1,03/28/2012,2012,3,31.083333,-122.661667,090.0 100.0
32995,32996,20-12035S-MX-088-0729-09001100,1,03/28/2012,2012,3,30.746667,-123.335,090.0 110.0
32996,32997,20-12035S-MX-088-0210-09001200,1,03/28/2012,2012,3,30.416667,-123.996667,090.0 120.0
32997,32998,20-12035S-MX-085-0530-09330267,1,03/25/2012,2012,3,32.956667,-117.303333,093.3 026.7
32998,32999,20-12035S-MX-085-0735-09330280,1,03/25/2012,2012,3,32.91,-117.393333,093.3 028.0
32999,33000,20-12035S-MX-085-1016-09330300,1,03/25/2012,2012,3,32.843333,-117.533333,093.3 030.0
33000,33001,20-12035S-MX-085-1408-09330350,1,03/25/2012,2012,3,32.686667,-117.87,093.3 035.0
33001,33002,20-12035S-PR-085-1841-09330400,1,03/25/2012,2012,3,32.521667,-118.21,093.3 040.0
33002,33003,20-12035S-MX-085-2255-09330450,1,03/25/2012,2012,3,32.348333,-118.55,093.3 045.0
33003,33004,20-12035S-MX-086-0256-09330500,1,03/26/2012,2012,3,32.178333,-118.885,093.3 050.0
33004,33005,20-12035S-MX-086-0711-09330550,1,03/26/2012,2012,3,32.011667,-119.228333,093.3 055.0
33005,33006,20-12035S-MX-086-1100-09330600,1,03/26/2012,2012,3,31.845,-119.573333,093.3 060.0
33006,33007,20-12035S-PR-086-1634-09330700,1,03/26/2012,2012,3,31.511667,-120.251667,093.3 070.0
33007,33008,20-12035S-MX-086-2214-09330800,1,03/26/2012,2012,3,31.183333,-120.92,093.3 080.0
33008,33009,20-12035S-MX-087-0411-09330900,1,03/27/2012,2012,3,30.845,-121.585,093.3 090.0
